MD-MVM Id,Survey station,Latitude,Longitude,County,Municipality,MS_CD C3,Sample date,Sample year,Sample month,Sample day,SeasonType,Season,Max sample depth (m),TOC (mg/l C),DOC (mg/l C),Abs_F 254 (/5cm),Turb_FNU (FNU),C_phyll (µg/l),pH,Cond_25 (mS/m),Alk/Acid (mekv/l),Ca (mekv/l),Mg (mekv/l),Na (mekv/l),K (mekv/l),SO4 (mekv/l),Cl (mekv/l),F (mekv/l),NH4-N (µg/l N),NO2+NO3-N (µg/l N),PO4-P (µg/l P),Tot-P (µg/l P),Si (mg/l),Fe (µg/l),Al (µg/l),Al_s (µg/l),Oxygen (mg/l O2),Secchi depth (m),Secchi depth binoculars (m),Secchi depth no binoculars (m),Water temp (°C),Tot-N (µg/l N),Abs_F 420 (/m),SUVA_254 (/m),TOC:TON (mol/l),TOC:TOP (mol/l)
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2012-05-02,2012,5,2,1,2,0.5,8.8,,,1.9,2.0,6.77,4.29,0.246,0.24,0.098,0.075,0.016,0.063,0.039,0.004,6.0,225.0,4.0,12.0,3.85,310.0,,,,2.9,,,5.8,496.0,2.66,,77.4686097492393,11345.266838731164
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2012-08-07,2012,8,7,1,3,0.5,8.1,,,1.3,10.1,7.4,4.74,0.314,0.285,0.106,0.081,0.013,0.056,0.035,0.005,8.0,1.0,3.0,12.0,1.98,230.0,,,,2.2,,,19.75,321.0,2.04,,60.56467468922719,9282.49104987095
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2012-10-17,2012,10,17,1,4,0.5,8.5,,,2.0,2.8,6.9,4.89,0.33,0.313,0.11,0.081,0.016,0.06,0.043,0.005,9.0,117.0,3.0,13.0,3.19,350.0,,,,2.4,,,6.6,403.0,2.52,,71.58600404502853,8766.797102655899
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2013-02-13,2013,2,13,1,1,0.5,7.7,,1.522,0.93,0.25,6.82,4.68,0.289,0.257,0.096,0.078,0.0126,0.07,0.039,0.004,9.0,150.0,3.0,7.0,4.64,310.0,110.0,,12.77,,,,0.2,386.0,2.6,3.7163246753246755,79.13230786610072,19854.216967779535
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2013-05-13,2013,5,13,1,2,0.5,9.8,,1.73,2.6,3.3,6.78,3.46,0.176,0.18,0.078,0.068,0.0151,0.058,0.032,0.004,11.0,189.0,4.0,14.0,3.44,300.0,170.0,,10.86,,,1.9,9.3,551.0,2.84,3.351122448979591,65.13402600322924,10107.601365415036
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2013-08-20,2013,8,20,1,3,0.5,8.1,,1.384,1.1,4.7,7.25,4.67,0.318,0.28,0.104,0.079,0.0145,0.062,0.034,0.005,10.0,0.5,2.0,15.0,2.18,220.0,53.0,,9.38,,2.8,,20.5,285.0,2.16,3.2646172839506176,68.83853735168991,6426.339957602966
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2013-10-23,2013,10,23,1,4,0.5,10.6,,1.989,1.7,1.6,6.65,4.36,0.263,0.255,0.1,0.076,0.0174,0.059,0.038,0.004,12.0,123.0,3.0,13.0,3.59,430.0,140.0,,9.08,,,2.2,6.3,456.0,3.3400000000000003,3.506801886792453,77.03530330841589,10932.71168095912
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2014-02-05,2014,2,5,1,1,0.5,7.9,,1.492,0.88,0.25,6.72,4.13,0.252,0.237,0.097,0.084,0.0135,0.072,0.038,0.004,9.0,140.0,3.0,6.5,4.77,310.0,130.0,,12.93,,,,0.5,412.0,2.62,3.546291139240506,70.07454826738355,23279.89818856525
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2014-05-07,2014,5,7,1,2,0.5,7.5,,1.361,1.4,5.8,7.0,4.62,0.293,0.288,0.106,0.084,0.0167,0.065,0.039,0.004,8.0,104.0,3.0,13.5,4.0,300.0,110.0,,11.0,,,2.1,8.0,377.0,2.24,3.3948,66.02438330901077,7367.05638878647
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2014-08-14,2014,8,14,1,3,0.5,7.3,,1.01,1.3,4.8,7.35,5.7,0.417,0.349,0.12,0.091,0.0171,0.064,0.04,0.0058,11.0,1.5,1.5,10.4,2.1,240.0,35.0,,8.32,,,3.3,21.0,290.0,1.36,2.5798356164383565,61.36897033575079,8459.698459932328
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2014-10-15,2014,10,15,1,4,0.5,8.2,,1.375,2.2,1.3,6.9,5.42,0.35,0.319,0.116,0.087,0.0204,0.072,0.045,0.005,24.0,79.0,1.5,13.0,3.0,330.0,91.0,,9.26,,,2.1,7.6,382.0,1.98,3.115256097560976,68.56438945303721,7354.2441168059695
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2015-02-04,2015,2,4,1,1,0.5,8.3,,1.39,1.0,0.25,6.89,4.76,0.268,0.26,0.101,0.094,0.0145,0.082,0.051,0.004,11.0,137.0,1.5,7.3,4.8,330.0,110.0,,12.29,,,,0.8,357.0,2.36,3.1138674698795175,92.64474072610474,14759.516420292894
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2015-05-05,2015,5,5,1,2,0.5,7.8,,1.512,1.6,5.9,6.85,4.28,0.241,0.256,0.095,0.078,0.0163,0.069,0.041,0.004,13.0,173.0,1.5,13.2,3.9,330.0,140.0,,11.15,,,,7.0,440.0,2.42,3.6262948717948724,71.63905527544632,6875.919296200705
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2015-08-04,2015,8,4,1,3,0.5,9.3,,1.37,1.4,6.6,7.31,4.75,0.316,0.29,0.104,0.082,0.0153,0.062,0.038,0.005,13.0,1.5,2.0,12.0,2.0,230.0,63.0,,9.31,,,2.3,16.9,293.0,2.0,2.806247311827957,77.9016601628041,9591.907418199984
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2015-10-14,2015,10,14,1,4,0.5,7.3,,1.293,1.1,4.5,6.92,5.26,0.347,0.305,0.11,0.087,0.0168,0.063,0.042,0.005,6.0,38.0,2.0,10.2,2.6,230.0,80.0,,8.89,,,2.75,8.5,285.0,1.8599999999999999,3.364123287671233,70.663440946767,9181.867840658259
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2016-02-03,2016,2,3,1,1,0.5,7.2,,1.398,0.9,0.25,6.8,5.79,0.385,0.36,0.12,0.1,0.019,0.071,0.049,0.005,4.0,124.0,2.0,8.6,3.4,260.0,58.0,,12.19,,,,0.7,361.0,2.04,3.675305555555555,72.08842538116885,11251.504302873882
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2016-05-11,2016,5,11,1,2,0.5,8.8,,1.527,2.3,6.8,6.85,3.94,0.223,0.22,0.088,0.078,0.017,0.06162814907,0.04007,0.004,9.0,63.0,2.0,13.8,3.1,320.0,150.0,,11.16,,,2.4,11.3,385.0,2.46,3.255727272727272,65.58843956405245,7691.706331343162
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2016-08-17,2016,8,17,1,3,0.5,8.2,,1.346,1.3,5.2,7.12,4.78,0.322,0.28,0.096,0.087,0.015,0.06037892984,0.039,0.004,6.0,1.5,0.5,10.3,2.0,160.0,42.0,,8.91,,,2.6,16.1,292.0,1.96,3.1799024390243904,67.23889159014898,8629.980341149863
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2016-10-19,2016,10,19,1,4,0.5,8.1,,1.273,1.3,3.4,6.87,5.07,0.309,0.28,0.1,0.087,0.016,0.0624609619,0.042,0.0053,6.0,36.0,0.5,9.8,2.4,250.0,47.0,,9.17,,,2.8,7.3,309.0,1.94,2.9663580246913583,70.77220413123176,8983.055854713824
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2017-02-08,2017,2,8,1,1,0.5,7.8,,1.365,0.86,1.0,6.86,5.7,0.369,0.33,0.12,0.11,0.016,0.08119925047,0.048,0.005,11.0,154.0,0.5,7.2,4.3,330.0,71.0,,12.26,,,,0.8,419.0,2.16,3.2493717948717955,71.63905527544632,12007.202353066903
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2017-05-08,2017,5,8,1,2,0.5,7.5,,1.367,1.2,5.0,6.9,4.64,0.291,0.27,0.096,0.083,0.017,0.06454299396,0.042,0.004,25.0,100.0,0.5,11.6,3.2,230.0,86.0,,11.04,,,2.95,6.9,418.0,2.08,3.4717466666666663,59.714885927944884,6968.837124527741
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2017-08-08,2017,8,8,1,3,0.5,7.0,,0.974,0.93,2.8,7.26,5.43,0.376,0.3,0.1,0.087,0.017,0.06454299396,0.045,0.005,8.0,1.5,0.5,8.9,1.5,120.0,20.0,,9.13,,,3.1,19.0,272.0,1.22,2.6994857142857143,62.20964116226793,8594.89912025088
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2017-10-10,2017,10,10,1,4,0.5,8.1,,1.331,4.2,4.4,6.94,5.32,0.364,0.31,0.1,0.087,0.017,0.0624609619,0.045,0.0053,10.0,19.0,1.0,9.8,2.1,230.0,49.0,,9.15,,,2.8,9.3,290.0,1.88,3.125691358024691,72.3991513526394,9493.456755549838
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2018-02-14,2018,2,14,1,1,0.5,8.6,,1.573,0.56,0.25,6.72,4.36,0.258,0.25,0.096,0.087,0.013,0.06870705809,0.042,0.004,6.0,128.0,0.5,6.9,4.1,310.0,110.0,,11.56,,,,0.9,351.0,2.66,3.4460116279069766,92.45442062134288,13859.274831404544
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2018-05-08,2018,5,8,1,2,0.5,11.1,,2.007,3.7,,6.37,2.92,0.116,0.15,0.062,0.065,0.018,0.05621486571,0.034,0.003,8.0,185.0,1.0,16.6,2.9,310.0,260.0,,11.24,,,1.65,5.6,529.0,3.5199999999999996,3.4518648648648655,77.06774742200604,7338.721556521905
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2018-08-29,2018,8,29,1,3,0.5,7.7,,1.203,0.87,4.3,7.06,4.77,0.323,0.29,0.096,0.087,0.018,0.06662502603,0.037,0.004,47.0,0.5,1.0,11.2,1.7,130.0,39.0,,9.49,,,2.75,16.9,339.0,1.62,3.0404025974025974,61.62275775507672,7785.967438344916
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2018-10-09,2018,10,9,1,4,0.5,8.6,,1.375,1.3,3.4,6.85,4.86,0.314,0.29,0.096,0.083,0.018,0.06454299396,0.039,0.005,11.0,48.0,0.5,10.4,2.3,230.0,60.0,,9.35,,2.8,,6.7,325.0,2.04,3.046290697674419,75.42334313846392,8959.531204140312
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2019-02-12,2019,2,12,1,1,0.5,8.1,,1.416,0.88,0.25,6.82,4.91,0.277,0.27,0.1,0.091,0.015,0.0853633146,0.045,0.004,11.0,132.0,0.5,6.9,4.4,300.0,100.0,,12.15,,,,1.0,393.0,2.3000000000000003,3.279135802469136,75.58471401215552,13053.503038881025
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2019-05-07,2019,5,7,1,2,0.5,8.7,,1.637,1.7,2.4,6.62,3.64,0.183,0.2,0.073,0.07,0.015,0.06454299396,0.037,0.004,8.0,111.0,0.5,12.9,3.2,260.0,130.0,,10.89,,2.0,,5.8,394.0,2.6,3.5910574712643686,73.80325610614511,7236.350549630581
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2019-08-13,2019,8,13,1,3,0.5,8.4,,1.439,1.2,8.0,7.2,4.54,0.305,0.27,0.096,0.087,0.013,0.05829689777,0.037,0.004,6.0,0.5,0.5,13.6,1.8,160.0,34.0,,9.12,,,2.7,20.3,320.0,2.06,3.3256190476190475,62.50729494773333,6613.479628406786
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2019-10-10,2019,10,10,1,4,0.5,8.4,,1.495,1.5,4.0,6.77,4.59,0.301,0.27,0.096,0.083,0.015,0.05621486571,0.039,0.004,19.0,42.0,0.5,9.8,2.8,340.0,65.0,,9.12,,,2.8,6.8,326.0,2.36,3.31902380952381,73.94730930609207,9315.761627110634
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2020-02-11,2020,2,11,1,1,0.5,8.4,,1.732,1.2,0.25,6.73,3.71,0.202,0.22,0.08,0.083,0.01,0.06662502603,0.037,0.004,14.0,112.0,1.0,7.1,4.6,290.0,140.0,,12.76,,,,0.3,350.0,2.96,3.9221785714285717,87.48230788443927,14202.718546250637
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2020-05-06,2020,5,6,1,2,0.5,8.5,,1.547,2.2,4.0,6.7,4.1,0.247,0.24,0.088,0.078,0.015,0.05413283365,0.034,0.004,11.0,115.0,0.5,12.4,3.4,300.0,130.0,,10.57,,,2.1,6.6,384.0,2.54,3.433058823529412,76.85784155222056,7367.056388786471
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2020-08-03,2020,8,3,1,3,0.5,6.5,,1.065,1.1,5.3,7.41,5.26,0.369,0.32,0.1,0.091,0.016,0.0624609619,0.039,0.0053,19.0,0.5,0.5,11.4,2.3,130.0,30.0,,9.31,,,2.9,20.1,263.0,1.48,3.1770923076923077,62.27351143040166,6150.478269537327
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2020-10-20,2020,10,20,1,4,0.5,9.8,,1.703,1.8,,6.75,5.03,0.306,0.3,0.1,0.087,0.019,0.07078909015,0.048,0.0053,9.0,104.0,1.0,11.8,3.2,280.0,110.0,,8.92,,,2.7,6.8,439.0,2.72,3.30934693877551,70.12896664764867,9358.890153162072
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2021-02-17,2021,2,17,1,1,0.5,9.0,8.8,1.754,1.2,0.25,6.76,4.17,0.229,0.24,0.088,0.087,0.013,0.07495315428,0.039,0.004,12.0,120.0,2.0,6.2,4.7,280.0,160.0,,12.05,,,,1.1,356.0,2.98,3.716844444444444,93.7310441618992,22101.169166359407
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2021-05-04,2021,5,4,1,2,0.5,8.1,7.9,1.624,1.8,1.8,6.66,3.81,0.21,0.22,0.08,0.078,0.013,0.06454299396,0.034,0.004,6.0,143.0,1.0,9.8,3.8,230.0,140.0,,10.92,,,2.5,5.6,389.0,2.7,3.849148148148149,78.73407709599533,9493.456755549838
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2021-08-03,2021,8,3,1,3,0.5,7.5,7.2,1.229,1.5,4.6,7.28,5.2,0.366,0.33,0.1,0.091,0.016,0.0624609619,0.037,0.0053,15.0,0.5,0.5,11.1,2.2,180.0,37.0,,8.45,,,2.15,19.4,329.0,1.7000000000000002,3.1472800000000003,55.8100847747619,7297.555856816786
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2021-10-21,2021,10,21,1,4,0.5,9.6,9.4,1.85,1.8,1.6,6.73,4.58,0.267,0.28,0.096,0.087,0.017,0.0624609619,0.042,0.004,9.0,117.0,1.0,13.2,3.5,320.0,110.0,,8.83,,,2.2,6.3,407.0,2.92,3.6573333333333333,79.69918440717598,8115.839169286077
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2022-02-15,2022,2,15,1,1,0.5,7.5,,1.454,1.0,0.9,6.9,5.49,0.36,0.31,0.1,0.096,0.014,0.07703518634,0.042,0.0053,13.0,146.0,1.0,7.1,5.2,350.0,94.0,,11.19,,,,1.9,352.0,2.52,3.5992666666666664,90.65524133102515,12680.998702009496
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2022-05-09,2022,5,9,1,2,0.5,7.8,,1.499,2.2,6.6,6.88,4.66,0.291,0.27,0.096,0.083,0.016,0.06454299396,0.042,0.004,14.0,131.0,2.0,14.0,3.7,340.0,110.0,,3.91,,,2.0,7.84,388.0,2.44,3.584589743589744,74.88197547310028,6704.021313795687
134,V. Rännöbodsjön,62.33010177473939,16.98720916025028,Västernorrlands län,Sundsvall,WA17667097,2022-08-03,2022,8,3,1,3,0.5,7.6,,1.234,1.2,4.5,7.33,5.01,0.348,0.31,0.1,0.087,0.015,0.06037892984,0.039,0.0053,5.0,0.5,2.0,9.9,2.5,140.0,24.0,,9.45,,,2.5,19.0,299.0,1.6600000000000001,3.153394736842105,60.40799908431469,9922.212655276966
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2001-03-13,2001,3,13,2,1,0.5,9.6,,,,0.2,5.76,2.48,0.035,0.109,0.057,0.057,0.011,0.068,0.041,0.002,36.0,69.0,1.0,17.0,3.12,,,260.0,,,,,,278.0,4.04,,129.4535885457598,6188.327366580634
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2001-06-06,2001,6,6,2,2,0.5,7.3,,,,3.5,6.45,1.84,0.042,0.079,0.045,0.043,0.01,0.051,0.026,0.002,8.0,4.0,2.0,4.0,1.22,693.0,,160.0,,2.5,,,9.0,238.0,2.6,,75.35349233703914,37645.658146698865
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2001-08-14,2001,8,14,2,3,0.5,7.3,,,,4.0,6.44,2.0,0.042,0.087,0.053,0.047,0.009,0.051,0.027,0.002,22.0,4.0,2.0,13.0,0.87,1030.0,,185.0,,2.0,,,16.0,303.0,3.5999999999999996,,61.47974465043626,6844.665117581611
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2001-10-02,2001,10,2,2,4,0.5,11.3,,,,,6.07,1.91,0.028,0.087,0.051,0.044,0.01,0.043,0.024,0.002,9.0,13.0,2.0,11.0,1.61,952.0,,270.0,,,,,,285.0,5.64,,100.23321461030811,12949.648007844662
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2002-03-23,2002,3,23,2,1,0.5,10.0,,,,0.3,5.96,2.83,0.076,0.12,0.069,0.068,0.013,0.067,0.039,0.002,58.0,129.0,3.0,9.0,3.05,747.0,,220.0,,,,,,560.0,4.22,,62.54320492185113,17189.79824050176
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2002-05-07,2002,5,7,2,2,0.5,8.4,,,,2.9,6.2,1.73,0.039,0.066,0.04,0.039,0.01,0.044,0.023,0.002,9.0,32.0,3.0,8.0,1.85,788.0,,,,,,,11.0,339.0,3.02,,65.75851330910872,17327.316626425774
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2002-08-12,2002,8,12,2,3,0.2,6.4,,,,1.5,6.75,2.17,0.065,0.088,0.048,0.053,0.01,0.051,0.029,0.003,8.0,8.0,2.0,9.0,0.71,1013.0,,130.0,,2.5,,,22.5,254.0,2.8000000000000003,,62.7324112560685,9429.832177646684
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2002-10-03,2002,10,3,2,4,0.5,6.0,,,,,6.74,2.14,0.074,0.09,0.052,0.058,0.011,0.054,0.03,0.003,5.0,2.0,2.0,30.0,0.87,1018.0,,140.0,,,,,4.0,298.0,2.42,,48.100238012062825,2210.116916635941
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2003-03-19,2003,3,19,2,1,0.5,4.9,,,,0.3,6.23,2.74,0.092,0.112,0.065,0.071,0.013,0.068,0.038,0.003,179.0,217.0,2.0,5.0,0.59,868.0,,110.0,,,,,,711.0,2.2600000000000002,,36.28895734465629,16846.002275691728
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2003-06-04,2003,6,4,2,2,0.5,5.6,,,,2.6,6.71,2.36,0.067,0.101,0.06,0.059,0.014,0.069,0.03,0.0005,11.0,19.0,2.0,8.0,0.74,653.0,,120.0,,2.3,,,15.0,226.0,2.36,,66.65318695957278,9626.287014680987
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2003-08-13,2003,8,13,2,3,0.5,5.3,,,,2.9,6.97,2.65,0.086,0.106,0.067,0.069,0.014,0.075,0.036,0.003,14.0,4.0,1.0,11.0,0.24,958.0,,105.0,,2.0,,,19.0,330.0,2.48,,39.62873775961779,5466.35584047956
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2003-10-20,2003,10,20,2,4,0.5,6.5,,,,1.9,6.73,2.65,0.08,0.109,0.067,0.069,0.014,0.076,0.032,0.002,12.0,11.0,1.0,10.0,0.46,575.0,,104.0,,2.3,,,2.5,229.0,2.2,,73.60970889952819,7448.912570884096
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2004-03-03,2004,3,3,2,1,0.5,8.5,,,,0.3,6.12,3.56,0.107,0.148,0.09,0.088,0.017,0.102,0.044,0.003,42.0,33.0,3.0,8.0,1.27,476.0,,,,,,,,372.0,2.82,,66.76539771202997,17533.594205311798
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2004-05-27,2004,5,27,2,2,0.5,7.7,,,,4.8,6.66,2.23,0.055,0.091,0.053,0.051,0.012,0.064,0.031,0.002,11.0,7.0,3.0,8.0,2.22,542.0,,,,2.2,,,12.5,212.0,2.7,,92.59295817322095,15883.373574223626
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2004-08-10,2004,8,10,2,3,0.5,12.0,,,,4.0,6.74,2.3,0.058,0.102,0.06,0.058,0.01,0.061,0.03,0.002,19.0,4.0,3.0,7.0,0.29,886.0,,,,2.2,,,21.5,409.0,3.2600000000000002,,72.52419306482011,30941.636832903172
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2004-10-04,2004,10,4,2,4,0.5,10.9,,,,4.1,6.03,2.3,0.04,0.105,0.062,0.062,0.012,0.057,0.031,0.002,11.0,3.0,2.0,12.0,0.93,788.0,,,,1.5,,,8.5,406.0,4.46,,64.86783373744136,11242.128049288152
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2005-03-02,2005,3,2,2,1,0.5,7.3,,,,,6.14,3.66,0.164,0.166,0.089,0.087,0.015,0.076,0.05,0.003,103.0,52.0,4.0,7.0,4.14,1841.0,,,,,,,,256.0,2.72,,168.6127650313945,25097.10543113257
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2005-06-15,2005,6,15,2,2,0.5,6.8,,,,2.4,6.5,2.03,0.047,0.088,0.049,0.052,0.011,0.05,0.032,0.002,21.0,1.0,2.0,11.0,0.47,474.0,,,,2.9,,,18.0,237.0,2.5,,73.78352789013172,7792.708535694131
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2005-08-15,2005,8,15,2,3,0.5,7.8,,,,3.5,6.44,2.27,0.063,0.101,0.057,0.058,0.012,0.054,0.034,0.003,21.0,25.0,3.0,18.0,1.54,1031.0,,,,2.7,,,17.5,270.0,3.6399999999999997,,81.23357160697931,5363.21705103655
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2005-09-22,2005,9,22,2,4,0.5,8.8,,,,,6.6,2.33,0.075,0.103,0.059,0.061,0.011,0.054,0.034,0.002,11.0,2.0,3.0,11.0,0.72,1140.0,,,,1.5,,,8.0,288.0,3.54,,74.6515693947215,11345.266838731164
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2006-03-14,2006,3,14,2,1,0.5,10.9,,,,0.3,6.26,3.12,0.09,0.141,0.08,0.084,0.016,0.075,0.041,0.002,55.0,69.0,11.0,24.0,0.54,898.0,,,,,,,0.5,217.0,4.16,,273.4214067212582,8647.790807144733
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2006-05-31,2006,5,31,2,2,0.5,9.1,,,,4.8,6.51,2.04,0.053,0.096,0.051,0.053,0.012,0.053,0.025,0.002,25.0,15.0,6.0,8.0,1.73,579.0,,,,2.4,,,11.0,308.0,2.7600000000000002,,79.2128359948654,46928.149196569815
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2006-08-07,2006,8,7,2,3,0.5,7.4,,,,2.3,6.7,2.37,0.071,0.098,0.055,0.063,0.014,0.059,0.034,0.003,16.0,8.0,2.0,10.0,0.34,851.0,,,,2.4,,,21.5,346.0,2.44,,53.61234603269984,9540.338023478478
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2006-10-04,2006,10,4,2,4,0.5,8.1,,,,3.7,6.49,2.46,0.069,0.106,0.063,0.062,0.013,0.066,0.032,0.002,11.0,4.0,2.0,11.0,0.14,684.0,,,,,,,,390.0,2.46,,50.389809341437015,9282.49104987095
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2007-03-22,2007,3,22,2,1,0.5,12.0,,,,,5.66,2.99,0.053,0.127,0.067,0.068,0.014,0.091,0.047,0.002,38.0,42.0,3.0,3.0,3.8,596.0,,,,,,,,332.0,4.54,,111.08864493262129,inf
135,Bjännsjön,64.23888360031863,20.438730911123503,Västerbottens län,Robertsfors,WA28784510,2007-05-09,2007,5,9,2,2,0.5,7.2,,,,4.5,6.26,2.26,0.076,0.101,0.051,0.051,0.013,0.051,0.032,0.002,14.0,17.0,3.0,6.0,3.18,1310.0,,,,1.9,,,8.0,257.0,2.3200000000000003,,74.32125271598382,24753.30946632254
